YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED
2023,6,28,3,6/28/2023 0:00,AA,N702UW,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,1745,1738,-7,0,0,37,1815,1852,7,1851,1859,8,8,0,0
2023,6,25,7,6/25/2023 0:00,MQ,N765ST,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1600,1654,54,54,1,15,1709,1812,10,1734,1822,48,48,1,0
2023,6,17,6,6/17/2023 0:00,AA,N9026C,10431,1043106,30431,AVL,"Asheville, NC",NC,North Carolina,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,650,647,-3,0,0,20,707,740,11,750,751,1,1,0,0
2023,6,21,3,6/21/2023 0:00,WN,N7865A,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,11109,1110902,30189,COS,"Colorado Springs, CO",CO,Colorado,805,805,0,0,0,16,821,947,6,935,953,18,18,1,0
2023,6,13,2,6/13/2023 0:00,OH,N587NN,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1302,1254,-8,0,0,17,1311,1405,27,1435,1432,-3,0,0,0
2023,6,27,2,6/27/2023 0:00,OO,N410SY,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1915,1912,-3,0,0,10,1922,1953,10,2014,2003,-11,0,0,0
2023,6,25,7,6/25/2023 0:00,AA,N908AA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,800,754,-6,0,0,26,820,1051,14,1124,1105,-19,0,0,0
2023,6,1,4,6/1/2023 0:00,DL,N996AT,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,11423,1142308,31423,DSM,"Des Moines, IA",IA,Iowa,1000,955,-5,0,0,13,1008,1054,4,1105,1058,-7,0,0,0
2023,6,10,6,6/10/2023 0:00,NK,N901NK,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,2015,2014,-1,0,0,12,2026,2107,19,2130,2126,-4,0,0,0
2023,6,30,5,6/30/2023 0:00,WN,N219WN,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,550,547,-3,0,0,8,555,714,6,740,720,-20,0,0,0
2023,6,6,2,6/6/2023 0:00,NK,N525NK,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1919,1916,-3,0,0,19,1935,2144,11,2155,2155,0,0,0,0
2023,6,15,4,6/15/2023 0:00,WN,N218WN,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,505,500,-5,0,0,15,515,624,4,645,628,-17,0,0,0
2023,6,6,2,6/6/2023 0:00,B6,N193JB,12478,1247805,31703,JFK,"New York, NY",NY,New York,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,2156,2145,-11,0,0,30,2215,2323,5,2344,2328,-16,0,0,0
2023,6,17,6,6/17/2023 0:00,AA,N803AW,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,835,827,-8,0,0,30,857,1111,4,1119,1115,-4,0,0,0
2023,6,9,5,6/9/2023 0:00,YX,N815MD,12478,1247805,31703,JFK,"New York, NY",NY,New York,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1455,1514,19,19,1,27,1541,1701,14,1722,1715,-7,0,0,0
2023,6,16,5,6/16/2023 0:00,OO,N206SY,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,15412,1541206,35412,TYS,"Knoxville, TN",TN,Tennessee,1745,1926,101,101,1,13,1939,34,3,2249,37,108,108,1,0
2023,6,28,3,6/28/2023 0:00,WN,N920WN,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,New Mexico,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1820,1830,10,10,0,11,1841,1835,4,1840,1839,-1,0,0,0
2023,6,25,7,6/25/2023 0:00,OH,N595NN,12217,1221702,30255,HSV,"Huntsville, AL",AL,Alabama,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1058,1109,11,11,0,10,1119,1314,18,1329,1332,3,3,0,0
2023,6,12,1,6/12/2023 0:00,AA,N428AA,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1051,1108,17,17,1,20,1128,1938,5,1912,1943,31,31,1,0
2023,6,23,5,6/23/2023 0:00,OO,N956SW,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11092,1109205,31092,CNY,"Moab, UT",UT,Utah,1210,1204,-6,0,0,24,1228,1321,5,1322,1326,4,4,0,0
2023,6,9,5,6/9/2023 0:00,UA,N69806,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1916,1926,10,10,0,13,1939,2041,3,2100,2044,-16,0,0,0
2023,6,27,2,6/27/2023 0:00,DL,N910DU,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,2230,2228,-2,0,0,14,2242,2351,6,8,2357,-11,0,0,0
2023,6,3,6,6/3/2023 0:00,G4,236NV,12945,1294503,32945,LEX,"Lexington, KY",KY,Kentucky,15624,1562404,31504,VPS,"Valparaiso, FL",FL,Florida,1544,1547,3,3,0,11,1558,1609,9,1622,1618,-4,0,0,0
2023,6,4,7,6/4/2023 0:00,OO,N763SK,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11823,1182304,31823,FWA,"Fort Wayne, IN",IN,Indiana,2051,2105,14,14,0,35,2140,2311,2,2258,2313,15,15,1,0
2023,6,15,4,6/15/2023 0:00,WN,N8864H,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1310,1318,8,8,0,11,1329,1430,12,1440,1442,2,2,0,0
2023,6,22,4,6/22/2023 0:00,B6,N2016J,12478,1247805,31703,JFK,"New York, NY",NY,New York,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,1008,1005,-3,0,0,25,1030,1315,4,1317,1319,2,2,0,0
2023,6,13,2,6/13/2023 0:00,WN,N8305E,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,2000,2038,38,38,1,37,2115,2232,5,2145,2237,52,52,1,0
2023,6,5,1,6/5/2023 0:00,OO,N400SY,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,845,840,-5,0,0,17,857,928,5,948,933,-15,0,0,0
2023,6,27,2,6/27/2023 0:00,OO,N795SK,11109,1110902,30189,COS,"Colorado Springs, CO",CO,Colorado,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,755,749,-6,0,0,18,807,1053,7,1115,1100,-15,0,0,0
2023,6,30,5,6/30/2023 0:00,B6,N606JB,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1939,2038,59,59,1,25,2103,2234,19,2140,2253,73,73,1,0
2023,6,2,5,6/2/2023 0:00,WN,N8313F,13158,1315805,33158,MAF,"Midland/Odessa, TX",TX,Texas,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,515,508,-7,0,0,16,524,613,3,630,616,-14,0,0,0
2023,6,7,3,6/7/2023 0:00,WN,N500WR,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,13891,1389101,32575,ONT,"Ontario, CA",CA,California,2055,2048,-7,0,0,7,2055,2153,4,2215,2157,-18,0,0,0
2023,6,30,5,6/30/2023 0:00,UA,N38446,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,2210,2231,21,21,1,16,2247,40,9,56,49,-7,0,0,0
2023,6,10,6,6/10/2023 0:00,WN,N400WN,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,1550,1605,15,15,1,11,1616,1822,2,1820,1824,4,4,0,0
2023,6,22,4,6/22/2023 0:00,AA,N982NN,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1749,1744,-5,0,0,19,1803,2121,10,2150,2131,-19,0,0,0
2023,6,6,2,6/6/2023 0:00,B6,N597JB,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,1749,1754,5,5,0,11,1805,1922,7,1914,1929,15,15,1,0
2023,6,11,7,6/11/2023 0:00,MQ,N304KM,15370,1537002,34653,TUL,"Tulsa, OK",OK,Oklahoma,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,700,657,-3,0,0,13,710,835,20,859,855,-4,0,0,0
2023,6,15,4,6/15/2023 0:00,B6,N535JB,14254,1425404,34254,PSE,"Ponce, PR",PR,Puerto Rico,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,141,211,30,30,1,10,221,457,6,444,503,19,19,1,0
2023,6,18,7,6/18/2023 0:00,9E,N305PQ,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,10990,1099005,30990,CHO,"Charlottesville, VA",VA,Virginia,1510,1515,5,5,0,17,1532,1642,2,1657,1644,-13,0,0,0
2023,6,12,1,6/12/2023 0:00,AA,N855NN,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1749,1735,-14,0,0,13,1748,2111,6,2150,2117,-33,0,0,0
2023,6,26,1,6/26/2023 0:00,UA,N78511,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,755,754,-1,0,0,18,812,1137,9,1205,1146,-19,0,0,0
2023,6,25,7,6/25/2023 0:00,B6,N265JB,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,12478,1247805,31703,JFK,"New York, NY",NY,New York,2113,,,,,,,,,2259,,,,,1
2023,6,4,7,6/4/2023 0:00,OH,N518AE,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,908,858,-10,0,0,15,913,1131,4,1155,1135,-20,0,0,0
2023,6,23,5,6/23/2023 0:00,AS,N518AS,10849,1084907,30849,BZN,"Bozeman, MT",MT,Montana,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1100,1104,4,4,0,25,1129,1147,10,1154,1157,3,3,0,0
2023,6,15,4,6/15/2023 0:00,OO,N745SK,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,11695,1169502,31695,FLG,"Flagstaff, AZ",AZ,Arizona,852,840,-12,0,0,32,912,939,4,955,943,-12,0,0,0
2023,6,20,2,6/20/2023 0:00,9E,N907XJ,14307,1430706,30721,PVD,"Providence, RI",RI,Rhode Island,12953,1295304,31703,LGA,"New York, NY",NY,New York,1646,1644,-2,0,0,17,1701,1743,5,1800,1748,-12,0,0,0
2023,6,1,4,6/1/2023 0:00,OO,N310SY,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1955,1950,-5,0,0,11,2001,2051,3,2108,2054,-14,0,0,0
2023,6,6,2,6/6/2023 0:00,DL,N307DU,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1545,1544,-1,0,0,14,1558,1722,4,1730,1726,-4,0,0,0
2023,6,8,4,6/8/2023 0:00,B6,N979JT,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,2235,2233,-2,0,0,20,2253,657,6,700,703,3,3,0,0
2023,6,4,7,6/4/2023 0:00,9E,N296PQ,10990,1099005,30990,CHO,"Charlottesville, VA",VA,Virginia,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1131,1126,-5,0,0,12,1138,1249,10,1315,1259,-16,0,0,0
2023,6,11,7,6/11/2023 0:00,B6,N283JB,12478,1247805,31703,JFK,"New York, NY",NY,New York,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,1637,1629,-8,0,0,36,1705,1904,39,1908,1943,35,35,1,0
2023,6,4,7,6/4/2023 0:00,AA,N123NN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,925,922,-3,0,0,13,935,1046,10,1107,1056,-11,0,0,0
2023,6,14,3,6/14/2023 0:00,AA,N112AN,12478,1247805,31703,JFK,"New York, NY",NY,New York,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1800,1759,-1,0,0,19,1818,2030,9,2113,2039,-34,0,0,0
2023,6,18,7,6/18/2023 0:00,WN,N459WN,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,2155,2151,-4,0,0,10,2201,2300,4,2315,2304,-11,0,0,0
2023,6,4,7,6/4/2023 0:00,OO,N746SK,12891,1289102,32891,LAW,"Lawton/Fort Sill, OK",OK,Oklahoma,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1830,1823,-7,0,0,9,1832,1901,20,1932,1921,-11,0,0,0
2023,6,22,4,6/22/2023 0:00,F9,,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,15356,1535602,35356,TTN,"Trenton, NJ",NJ,New Jersey,1655,,,,,,,,,1842,,,,,1
2023,6,29,4,6/29/2023 0:00,AA,N408AN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,951,946,-5,0,0,26,1012,1122,4,1133,1126,-7,0,0,0
2023,6,11,7,6/11/2023 0:00,AS,N962AK,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1505,1503,-2,0,0,38,1541,1725,10,1739,1735,-4,0,0,0
2023,6,6,2,6/6/2023 0:00,DL,N718TW,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,2032,2031,-1,0,0,15,2046,2151,6,2212,2157,-15,0,0,0
2023,6,12,1,6/12/2023 0:00,F9,N368FR,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,1955,2047,52,52,1,25,2112,123,9,42,132,50,50,1,0
2023,6,3,6,6/3/2023 0:00,WN,N8830Q,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,10529,1052907,30529,BDL,"Hartford, CT",CT,Connecticut,1330,1331,1,1,0,18,1349,1921,5,1910,1926,16,16,1,0
2023,6,20,2,6/20/2023 0:00,AA,N770UW,11884,1188402,31884,GEG,"Spokane, WA",WA,Washington,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1242,1235,-7,0,0,15,1250,1754,12,1816,1806,-10,0,0,0
2023,6,18,7,6/18/2023 0:00,AS,N592AS,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,850,842,-8,0,0,19,901,1658,7,1720,1705,-15,0,0,0
2023,6,18,7,6/18/2023 0:00,WN,N421LV,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,1335,1330,-5,0,0,16,1346,1718,3,1740,1721,-19,0,0,0
2023,6,4,7,6/4/2023 0:00,WN,N7850B,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,1335,1333,-2,0,0,10,1343,1736,4,1740,1740,0,0,0,0
2023,6,17,6,6/17/2023 0:00,AA,N519UW,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,600,600,0,0,0,31,631,1339,10,1353,1349,-4,0,0,0
2023,6,8,4,6/8/2023 0:00,AS,N474AS,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,605,605,0,0,0,21,626,804,8,821,812,-9,0,0,0
2023,6,29,4,6/29/2023 0:00,YX,N236JQ,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,12953,1295304,31703,LGA,"New York, NY",NY,New York,1700,1658,-2,0,0,24,1722,1820,9,1836,1829,-7,0,0,0
2023,6,25,7,6/25/2023 0:00,WN,N8806Q,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1630,1656,26,26,1,39,1735,1823,6,1735,1829,54,54,1,0
2023,6,24,6,6/24/2023 0:00,DL,N313DN,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1555,1551,-4,0,0,13,1604,1708,7,1720,1715,-5,0,0,0
2023,6,29,4,6/29/2023 0:00,OO,N192SY,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,2015,2016,1,1,0,14,2030,2135,4,2144,2139,-5,0,0,0
2023,6,24,6,6/24/2023 0:00,AA,N418AN,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,625,623,-2,0,0,12,635,754,7,811,801,-10,0,0,0
2023,6,30,5,6/30/2023 0:00,MQ,N218NN,13277,1327702,33277,MGM,"Montgomery, AL",AL,Alabama,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,715,709,-6,0,0,11,720,853,19,924,912,-12,0,0,0
2023,6,28,3,6/28/2023 0:00,MQ,N253NN,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1711,1721,10,10,0,20,1741,1914,6,1919,1920,1,1,0,0
2023,6,15,4,6/15/2023 0:00,OO,N173SY,11638,1163807,31638,FAT,"Fresno, CA",CA,California,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,955,958,3,3,0,16,1014,1218,13,1216,1231,15,15,1,0
2023,6,16,5,6/16/2023 0:00,UA,N62896,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,800,757,-3,0,0,24,821,1016,10,1033,1026,-7,0,0,0
2023,6,22,4,6/22/2023 0:00,UA,N464UA,11603,1160302,31603,EUG,"Eugene, OR",OR,Oregon,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,700,656,-4,0,0,11,707,817,3,833,820,-13,0,0,0
2023,6,22,4,6/22/2023 0:00,NK,N695NK,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1714,1712,-2,0,0,48,1800,2225,8,2221,2233,12,12,0,0
2023,6,27,2,6/27/2023 0:00,OO,N787SK,11648,1164802,31648,FCA,"Kalispell, MT",MT,Montana,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1331,1328,-3,0,0,14,1342,1512,10,1527,1522,-5,0,0,0
2023,6,10,6,6/10/2023 0:00,WN,N236WN,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14679,1467903,33570,SAN,"San Diego, CA",CA,California,1925,2004,39,39,1,10,2014,2113,2,2045,2115,30,30,1,0
2023,6,16,5,6/16/2023 0:00,DL,N3758Y,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1520,1516,-4,0,0,16,1532,1811,10,1828,1821,-7,0,0,0
2023,6,1,4,6/1/2023 0:00,NK,N675NK,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14730,1473004,33044,SDF,"Louisville, KY",KY,Kentucky,838,1127,169,169,1,12,1139,1827,9,1542,1836,174,174,1,0
2023,6,19,1,6/19/2023 0:00,OO,N548CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,10408,1040805,30408,ATW,"Appleton, WI",WI,Wisconsin,1550,1546,-4,0,0,18,1604,1554,4,1614,1558,-16,0,0,0
2023,6,11,7,6/11/2023 0:00,DL,N120DN,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,700,656,-4,0,0,11,707,733,4,749,737,-12,0,0,0
2023,6,30,5,6/30/2023 0:00,9E,N297PQ,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,11612,1161206,31612,EVV,"Evansville, IN",IN,Indiana,2130,2208,38,38,1,13,2221,2218,4,2201,2222,21,21,1,0
2023,6,3,6,6/3/2023 0:00,NK,N613NK,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1305,1301,-4,0,0,11,1312,1415,14,1431,1429,-2,0,0,0
2023,6,28,3,6/28/2023 0:00,AA,N70020,14730,1473004,33044,SDF,"Louisville, KY",KY,Kentucky,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,630,635,5,5,0,17,652,856,9,915,905,-10,0,0,0
2023,6,3,6,6/3/2023 0:00,WN,N8718Q,14193,1419306,33728,PNS,"Pensacola, FL",FL,Florida,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1650,1808,78,78,1,11,1819,1922,4,1820,1926,66,66,1,0
2023,6,20,2,6/20/2023 0:00,AA,N181UW,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1615,1619,4,4,0,16,1635,1707,5,1712,1712,0,0,0,0
2023,6,23,5,6/23/2023 0:00,DL,N680DA,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,600,607,7,7,0,13,620,745,9,751,754,3,3,0,0
2023,6,18,7,6/18/2023 0:00,WN,N8609A,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,14193,1419306,33728,PNS,"Pensacola, FL",FL,Florida,1355,1414,19,19,1,11,1425,1541,4,1535,1545,10,10,0,0
2023,6,8,4,6/8/2023 0:00,WN,N248WN,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1630,1627,-3,0,0,9,1636,1757,4,1815,1801,-14,0,0,0
2023,6,9,5,6/9/2023 0:00,WN,N8746Q,10599,1059904,30599,BHM,"Birmingham, AL",AL,Alabama,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,715,719,4,4,0,15,734,943,12,950,955,5,5,0,0
2023,6,18,7,6/18/2023 0:00,UA,N496UA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,600,559,-1,0,0,17,616,841,11,859,852,-7,0,0,0
2023,6,24,6,6/24/2023 0:00,WN,N8762Q,14679,1467903,33570,SAN,"San Diego, CA",CA,California,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,815,906,51,51,1,14,920,1024,3,945,1027,42,42,1,0
2023,6,26,1,6/26/2023 0:00,OH,N520DC,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,645,643,-2,0,0,25,708,812,5,819,817,-2,0,0,0
2023,6,13,2,6/13/2023 0:00,UA,N18243,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11884,1188402,31884,GEG,"Spokane, WA",WA,Washington,1115,1114,-1,0,0,16,1130,1213,4,1236,1217,-19,0,0,0
2023,6,2,5,6/2/2023 0:00,OO,N124SY,11637,1163703,31637,FAR,"Fargo, ND",ND,North Dakota,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1700,1718,18,18,1,11,1729,1823,9,1803,1832,29,29,1,0
2023,6,5,1,6/5/2023 0:00,WN,N8655D,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,1025,1026,1,1,0,12,1038,1159,4,1215,1203,-12,0,0,0
2023,6,14,3,6/14/2023 0:00,WN,N8817L,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,1255,1255,0,0,0,13,1308,1438,4,1445,1442,-3,0,0,0
2023,6,21,3,6/21/2023 0:00,NK,N632NK,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1452,1447,-5,0,0,14,1501,1731,10,1720,1741,21,21,1,0
2023,6,17,6,6/17/2023 0:00,DL,N933AT,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,Michigan,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1406,1358,-8,0,0,13,1411,1438,20,1500,1458,-2,0,0,0
2023,6,21,3,6/21/2023 0:00,MQ,N769KW,11973,1197302,31973,GPT,"Gulfport/Biloxi, MS",MS,Mississippi,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1945,2012,27,27,1,9,2021,2140,16,2134,2156,22,22,1,0
2023,6,10,6,6/10/2023 0:00,YX,N865RW,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,920,1117,117,117,1,23,1140,1309,17,1117,1326,129,129,1,0
2023,6,1,4,6/1/2023 0:00,AA,N561UW,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1619,1611,-8,0,0,15,1626,1754,10,1819,1804,-15,0,0,0
2023,6,5,1,6/5/2023 0:00,YX,N726YX,14730,1473004,33044,SDF,"Louisville, KY",KY,Kentucky,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1113,1105,-8,0,0,12,1117,1254,8,1325,1302,-23,0,0,0
2023,6,1,4,6/1/2023 0:00,MQ,N262NN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,12217,1221702,30255,HSV,"Huntsville, AL",AL,Alabama,2102,2059,-3,0,0,16,2115,2240,4,2250,2244,-6,0,0,0
